config,circuit,d,seed,max_error,verdict,source,oracle_max_error,empirical_max_error,wall_clock_s
oracle_only,wdbc_lr,30,0,1213.2766913918483,FAIL,oracle,1213.2766913918483,0.0,0.029809125000610948
random_only,wdbc_lr,30,0,204.39221894057172,FAIL,random,0.0,0.0,0.004191500134766102
empirical_only,wdbc_lr,30,0,3265.918919426512,FAIL,empirical,0.0,3265.918919426512,0.0051784159149974585
hybrid_union,wdbc_lr,30,0,3265.918919426512,FAIL,empirical,1476.6437348037812,3265.918919426512,0.025889582931995392
oracle_only,wdbc_lr,30,1,1125.3888183853041,FAIL,oracle,1125.3888183853041,0.0,0.017278084065765142
random_only,wdbc_lr,30,1,182.85834885893064,FAIL,random,0.0,0.0,0.0042203329503536224
empirical_only,wdbc_lr,30,1,3399.0837662342224,FAIL,empirical,0.0,3399.0837662342224,0.0050769171211868525
hybrid_union,wdbc_lr,30,1,3399.0837662342224,FAIL,empirical,1412.7477427038777,3399.0837662342224,0.025482167024165392
oracle_only,wdbc_lr,30,2,1543.0551270639805,FAIL,oracle,1543.0551270639805,0.0,0.016681167064234614
random_only,wdbc_lr,30,2,170.46116324161326,FAIL,random,0.0,0.0,0.004231167025864124
empirical_only,wdbc_lr,30,2,586.1823041300648,FAIL,empirical,0.0,586.1823041300648,0.005054208915680647
hybrid_union,wdbc_lr,30,2,1802.9719785147051,FAIL,oracle,1802.9719785147051,586.1823041300648,0.024811791954562068
oracle_only,wdbc_lr,30,3,1248.3338216060858,FAIL,oracle,1248.3338216060858,0.0,0.016686666989699006
random_only,wdbc_lr,30,3,271.39319378342555,FAIL,random,0.0,0.0,0.004137542098760605
empirical_only,wdbc_lr,30,3,3370.7666159418213,FAIL,empirical,0.0,3370.7666159418213,0.004987375112250447
hybrid_union,wdbc_lr,30,3,3370.7666159418213,FAIL,empirical,1013.0995718659353,3370.7666159418213,0.02545175002887845
oracle_only,wdbc_lr,30,4,1119.733755653603,FAIL,oracle,1119.733755653603,0.0,0.017465875018388033
random_only,wdbc_lr,30,4,166.56573685419247,FAIL,random,0.0,0.0,0.004296124912798405
empirical_only,wdbc_lr,30,4,3267.842615100195,FAIL,empirical,0.0,3267.842615100195,0.0053231248166412115
hybrid_union,wdbc_lr,30,4,3267.842615100195,FAIL,empirical,1022.6760875157614,3267.842615100195,0.025951874908059835
oracle_only,wdbc_lr,30,5,1342.1248312928326,FAIL,oracle,1342.1248312928326,0.0,0.01712945895269513
random_only,wdbc_lr,30,5,150.61918632312486,FAIL,random,0.0,0.0,0.004131250083446503
empirical_only,wdbc_lr,30,5,3415.9279294137514,FAIL,empirical,0.0,3415.9279294137514,0.005053292028605938
hybrid_union,wdbc_lr,30,5,3415.9279294137514,FAIL,empirical,1482.2176629767735,3415.9279294137514,0.026350958039984107
oracle_only,wdbc_lr,30,6,1300.0132373217605,FAIL,oracle,1300.0132373217605,0.0,0.017466374905779958
random_only,wdbc_lr,30,6,202.57611153891747,FAIL,random,0.0,0.0,0.004198417067527771
empirical_only,wdbc_lr,30,6,3426.241908627082,FAIL,empirical,0.0,3426.241908627082,0.004998417105525732
hybrid_union,wdbc_lr,30,6,3426.241908627082,FAIL,empirical,1199.9508698165673,3426.241908627082,0.025143333012238145
oracle_only,wdbc_lr,30,7,1428.9984345630744,FAIL,oracle,1428.9984345630744,0.0,0.016592792002484202
random_only,wdbc_lr,30,7,186.50517047824744,FAIL,random,0.0,0.0,0.004087459063157439
empirical_only,wdbc_lr,30,7,3282.379735034956,FAIL,empirical,0.0,3282.379735034956,0.00493262498639524
hybrid_union,wdbc_lr,30,7,3282.379735034956,FAIL,empirical,1450.7674366359424,3282.379735034956,0.024643334094434977
oracle_only,wdbc_lr,30,8,1207.301911479859,FAIL,oracle,1207.301911479859,0.0,0.01631791703402996
random_only,wdbc_lr,30,8,175.36361614574074,FAIL,random,0.0,0.0,0.0041136660147458315
empirical_only,wdbc_lr,30,8,3339.4542418280653,FAIL,empirical,0.0,3339.4542418280653,0.004969917004927993
hybrid_union,wdbc_lr,30,8,3339.4542418280653,FAIL,empirical,1059.5384386390033,3339.4542418280653,0.024689208017662168
oracle_only,wdbc_lr,30,9,1389.0665568197585,FAIL,oracle,1389.0665568197585,0.0,0.017169625032693148
random_only,wdbc_lr,30,9,183.8580311235708,FAIL,random,0.0,0.0,0.004141542129218578
empirical_only,wdbc_lr,30,9,1499.6756313595458,FAIL,empirical,0.0,1499.6756313595458,0.004997791023924947
hybrid_union,wdbc_lr,30,9,1725.2558490532874,FAIL,oracle,1725.2558490532874,1499.6756313595458,0.025082208216190338
oracle_only,mnist_d64,64,0,1690.5421425195968,FAIL,oracle,1690.5421425195968,0.0,0.019291375065222383
random_only,mnist_d64,64,0,741.9414388902369,FAIL,random,0.0,0.0,0.004201999865472317
empirical_only,mnist_d64,64,0,180.18084240201728,FAIL,empirical,0.0,180.18084240201728,0.00568620883859694
hybrid_union,mnist_d64,64,0,1645.6775325236383,FAIL,oracle,1645.6775325236383,180.18084240201728,0.033445416018366814
oracle_only,mnist_d64,64,1,1910.8620332956025,FAIL,oracle,1910.8620332956025,0.0,0.01987454085610807
random_only,mnist_d64,64,1,468.0700646774083,FAIL,random,0.0,0.0,0.004206999903544784
empirical_only,mnist_d64,64,1,193.52770794890563,FAIL,empirical,0.0,193.52770794890563,0.005711874924600124
hybrid_union,mnist_d64,64,1,2069.3486814707953,FAIL,oracle,2069.3486814707953,193.52770794890563,0.03206662484444678
oracle_only,mnist_d64,64,2,1418.6882787656996,FAIL,oracle,1418.6882787656996,0.0,0.01911670807749033
random_only,mnist_d64,64,2,633.2640773371381,FAIL,random,0.0,0.0,0.004236290929839015
empirical_only,mnist_d64,64,2,291.44373752058425,FAIL,empirical,0.0,291.44373752058425,0.005797583842650056
hybrid_union,mnist_d64,64,2,1559.7796425057356,FAIL,oracle,1559.7796425057356,291.44373752058425,0.032376624876633286
oracle_only,mnist_d64,64,3,2066.9600069256353,FAIL,oracle,2066.9600069256353,0.0,0.018895041896030307
random_only,mnist_d64,64,3,604.6935115724874,FAIL,random,0.0,0.0,0.004129917128011584
empirical_only,mnist_d64,64,3,464.3470464512861,FAIL,empirical,0.0,464.3470464512861,0.005760791944339871
hybrid_union,mnist_d64,64,3,2062.290944204693,FAIL,oracle,2062.290944204693,464.3470464512861,0.031783249927684665
oracle_only,mnist_d64,64,4,1329.6590276001477,FAIL,oracle,1329.6590276001477,0.0,0.018350375117734075
random_only,mnist_d64,64,4,440.40574730484195,FAIL,random,0.0,0.0,0.0041597080416977406
empirical_only,mnist_d64,64,4,257.1381671126472,FAIL,empirical,0.0,257.1381671126472,0.0058232080191373825
hybrid_union,mnist_d64,64,4,1331.995953189351,FAIL,oracle,1331.995953189351,257.1381671126472,0.031850874889642
oracle_only,mnist_d64,64,5,1628.0284188984283,FAIL,oracle,1628.0284188984283,0.0,0.01860816706903279
random_only,mnist_d64,64,5,576.0746175873777,FAIL,random,0.0,0.0,0.0042024170979857445
empirical_only,mnist_d64,64,5,267.1386448486445,FAIL,empirical,0.0,267.1386448486445,0.005856917006894946
hybrid_union,mnist_d64,64,5,1902.5043295465061,FAIL,oracle,1902.5043295465061,267.1386448486445,0.03238020883873105
oracle_only,mnist_d64,64,6,1802.3446713934325,FAIL,oracle,1802.3446713934325,0.0,0.02002083300612867
random_only,mnist_d64,64,6,469.4248648682338,FAIL,random,0.0,0.0,0.004407291999086738
empirical_only,mnist_d64,64,6,287.914521701262,FAIL,empirical,0.0,287.914521701262,0.006069875089451671
hybrid_union,mnist_d64,64,6,1890.126083229192,FAIL,oracle,1890.126083229192,287.914521701262,0.03272012481465936
oracle_only,mnist_d64,64,7,1392.003585056781,FAIL,oracle,1392.003585056781,0.0,0.018923040945082903
random_only,mnist_d64,64,7,555.6160868641462,FAIL,random,0.0,0.0,0.0042120839934796095
empirical_only,mnist_d64,64,7,259.15996653193366,FAIL,empirical,0.0,259.15996653193366,0.005750499898567796
hybrid_union,mnist_d64,64,7,1749.6303002860345,FAIL,oracle,1749.6303002860345,259.15996653193366,0.03170212497934699
oracle_only,mnist_d64,64,8,1899.5172698799227,FAIL,oracle,1899.5172698799227,0.0,0.01886437484063208
random_only,mnist_d64,64,8,597.9786484945984,FAIL,random,0.0,0.0,0.004396292148157954
empirical_only,mnist_d64,64,8,236.78375514340433,FAIL,empirical,0.0,236.78375514340433,0.005782957887277007
hybrid_union,mnist_d64,64,8,1895.135680714147,FAIL,oracle,1895.135680714147,236.78375514340433,0.033629750134423375
oracle_only,mnist_d64,64,9,1433.1191138256422,FAIL,oracle,1433.1191138256422,0.0,0.019880082923918962
random_only,mnist_d64,64,9,607.0344959054089,FAIL,random,0.0,0.0,0.004322333028540015
empirical_only,mnist_d64,64,9,238.6022089419132,FAIL,empirical,0.0,238.6022089419132,0.00575691694393754
hybrid_union,mnist_d64,64,9,1780.2984238316585,FAIL,oracle,1780.2984238316585,238.6022089419132,0.03263979102484882
oracle_only,wdbc_lr,30,10,1328.0234794970354,FAIL,oracle,1328.0234794970354,0.0,0.020068666897714138
random_only,wdbc_lr,30,10,143.4737769513313,FAIL,random,0.0,0.0,0.008941750042140484
empirical_only,wdbc_lr,30,10,3164.970182397781,FAIL,empirical,0.0,3164.970182397781,0.004963041981682181
hybrid_union,wdbc_lr,30,10,3164.970182397781,FAIL,empirical,1490.3685214311788,3164.970182397781,0.02987108309753239
oracle_only,wdbc_lr,30,11,916.5585984260227,FAIL,oracle,916.5585984260227,0.0,0.020764082903042436
random_only,wdbc_lr,30,11,288.6696029243922,FAIL,random,0.0,0.0,0.004487665835767984
empirical_only,wdbc_lr,30,11,3417.15963661248,FAIL,empirical,0.0,3417.15963661248,0.005037833005189896
hybrid_union,wdbc_lr,30,11,3417.15963661248,FAIL,empirical,811.6629143820039,3417.15963661248,0.03338050004094839
oracle_only,wdbc_lr,30,12,1698.1733798210114,FAIL,oracle,1698.1733798210114,0.0,0.02368245809338987
random_only,wdbc_lr,30,12,148.6732249712288,FAIL,random,0.0,0.0,0.0041809999383986
empirical_only,wdbc_lr,30,12,609.3922709955676,FAIL,empirical,0.0,609.3922709955676,0.005043875193223357
hybrid_union,wdbc_lr,30,12,1589.5449314666896,FAIL,oracle,1589.5449314666896,609.3922709955676,0.03387091611512005
oracle_only,wdbc_lr,30,13,1281.6699379896088,FAIL,oracle,1281.6699379896088,0.0,0.018088750075548887
random_only,wdbc_lr,30,13,169.64213567696396,FAIL,random,0.0,0.0,0.004655292024835944
empirical_only,wdbc_lr,30,13,3485.550221767007,FAIL,empirical,0.0,3485.550221767007,0.011672334047034383
hybrid_union,wdbc_lr,30,13,3485.550221767007,FAIL,empirical,1118.0823424954092,3485.550221767007,0.03257308294996619
oracle_only,wdbc_lr,30,14,1041.881448432808,FAIL,oracle,1041.881448432808,0.0,0.017975500086322427
random_only,wdbc_lr,30,14,348.8529821005153,FAIL,random,0.0,0.0,0.004123749909922481
empirical_only,wdbc_lr,30,14,601.4469040533546,FAIL,empirical,0.0,601.4469040533546,0.004966208012774587
hybrid_union,wdbc_lr,30,14,972.8319701094416,FAIL,oracle,972.8319701094416,601.4469040533546,0.026024125050753355
oracle_only,wdbc_lr,30,15,1614.356271647924,FAIL,oracle,1614.356271647924,0.0,0.01789508410729468
random_only,wdbc_lr,30,15,216.6947036027319,FAIL,random,0.0,0.0,0.004186165984719992
empirical_only,wdbc_lr,30,15,1549.9525849236456,FAIL,empirical,0.0,1549.9525849236456,0.005040583899244666
hybrid_union,wdbc_lr,30,15,1549.9525849236456,FAIL,empirical,1452.288977147034,1549.9525849236456,0.02556483307853341
oracle_only,wdbc_lr,30,16,1272.226410050148,FAIL,oracle,1272.226410050148,0.0,0.017327625071629882
random_only,wdbc_lr,30,16,215.55994196208584,FAIL,random,0.0,0.0,0.0041844588704407215
empirical_only,wdbc_lr,30,16,1506.5151502095298,FAIL,empirical,0.0,1506.5151502095298,0.0051485830917954445
hybrid_union,wdbc_lr,30,16,1506.5151502095298,FAIL,empirical,1269.3927051175774,1506.5151502095298,0.025486917002126575
oracle_only,wdbc_lr,30,17,1278.2730342844814,FAIL,oracle,1278.2730342844814,0.0,0.017801833106204867
